n_loops,80
n_households,1100
n_consumer_firms,108
n_capital_firms,24
n_firms,132
n_consumer_sectors,12
household_n_res_wage_decrease,0.05
standard_employment_contract_length,12
firm_tax_rate,0.2
firm_cons_inv_depr_rate,33.378632873356025
firm_cons_productivity,7.952119707878934
firm_cons_workers_per_machine,168.06366569717696
firm_cons_good_unit_cost,1
firm_cons_fixed_wage_change,34254.78426262143
firm_cons_fixed_price_change,47.629212512187756
Capital Firm Dynamic Parameters,51.41176940846534
firm_cap_inv_depr_rate,2.9165587844123637
firm_cap_productivity,0.23603109906366232
firm_cap_workers_per_machine,737.0078702398185
firm_cap_good_unit_cost,20
firm_cap_machine_lifespan,20
firm_cap_inv_reaction_factor,14.237196365453972
firm_cap_fixed_wage_change,73.43550475817366
firm_cap_fixed_price_change,0.05
bank_inflation_reaction,25.706833019319188
bank_inflation_target,36.79169728031239
bank_risk_premium,63.26926979474451
bank_short_term_loan_length,6
bank_long_term_loan_length,24
bank_leverage_ratio_lower_threshold,5
bank_leverage_ratio_upper_threshold,20
bank_max_interest_rate,9.243594997202988
bank_max_interest_rate_change,0.1
bank_emission_penalty_max,0.02
bank_total_emission_penalty,1
bank_unit_emission_penalty,0
bank_unit_emission_lower_thr,1
bank_unit_emission_upper_thr,10
bank_total_emission_lower_thr,1000
bank_total_emission_upper_thr,100000
emission_total_allowance_change,-0.001
emission_unit_price_change,0.001
