0,1
1,-0.726024
2,-0.210662
3,-1.90619
4,-0.628455
5,-0.306702
6,-0.145772
7,-0.442254
8,-0.622327
9,0.151226
10,-0.234296
11,0.0196291
12,-1.03422
13,-0.448085
14,2.08833
15,0.979624
16,0.549572
17,0.918585
18,-1.13207
19,0.907076
20,-1.71187
21,0.0185308
22,-1.0867
23,-0.752316
24,0.619547
25,0.338677
26,-0.864317
27,-0.372976
28,-1.37457
29,0.405797
30,-0.951876
31,0.201548
32,0.599252
33,0.223889
34,-0.625277
35,-1.06398
36,-1.10988
37,0.629347
38,1.14501
39,0.622857
40,0.827871
41,2.56523
42,1.22215
43,-0.20529
44,-0.477221
45,-0.698
46,-0.846131
47,-0.143044
48,-0.371463
49,0.809721
50,1.86854
51,-0.255922
52,0.116734
53,1.63083
54,-0.673548
55,-0.831441
56,-0.643662
57,-0.92657
58,-1.97756
59,0.983565
60,-0.22883
61,-1.57122
62,-0.739806
63,0.921288
64,1.54198
65,-1.26449
66,0.52877
67,-0.685753
68,0.142783
69,-0.413396
70,-1.06917
71,0.964009
72,-1.99661
73,-0.314041
74,1.21184
75,1.10281
76,0.0706562
77,-0.307438
78,-0.154235
79,0.297568
80,0.719185
81,2.12988
82,-0.394354
83,-1.2677
84,-0.205225
85,2.76531
86,-0.216457
87,0.106459
88,1.31551
89,-1.53992
90,0.697778
91,0.119506
92,-0.0957802
93,-0.363961
94,-1.24815
95,-1.77441
96,-0.863537
97,-0.258443
98,0.245076
99,0.440221
100,-0.729096
101,-1.24505
102,1.07233
103,0.305896
104,-0.934639
105,0.707798
106,-0.900885
107,-0.327893
108,-0.243449
109,0.0958246
110,1.4382
111,1.24413
112,-1.42033
113,-0.193
114,0.42102
115,0.570038
116,2.00075
117,0.242245
118,1.07221
119,0.45148
120,0.358423
121,-0.599649
122,-1.14864
123,-0.940836
124,-0.494668
125,-1.0373
126,0.726845
127,0.0648453
128,-0.713913
129,0.0310326
130,-1.68422
131,1.03201
132,0.618033
133,-1.5264
134,-0.121794
135,0.365022
136,-0.746089
137,0.700009
138,0.37394
139,-0.0186793
140,-0.892791
141,-0.485598
142,-2.77757
143,-1.0429
144,0.0409745
145,1.22546
146,0.279829
147,1.49875
148,0.803669
149,1.68343
150,-0.744226
151,-0.498387
152,1.54581
153,-0.824747
154,-0.7398
155,1.21294
156,-1.28052
157,1.08342
158,-0.0119482
159,-0.61851
160,-0.531039
161,-0.0821377
162,-1.2555
163,0.818919
164,-2.24631
165,-1.71972
166,0.394517
167,-0.57418
168,1.87187
169,0.512323
170,0.349966
171,0.672481
172,-0.219297
173,1.50275
174,-0.931561
175,-2.1036
176,-0.789467
177,-0.15179
178,0.709983
179,2.44273
180,0.887225
181,0.889537
182,0.940003
183,-1.18231
184,-0.98604
185,0.46203
186,-0.439996
187,0.0527971
188,0.71386
189,0.538605
190,-0.749248
191,0.171483
192,0.00482065
193,-0.350467
194,-0.808649
195,1.52098
196,0.830736
197,-0.683166
198,0.318237
199,-0.730978
